15439	2024.07.03	22:00:49.931	4	50	011DA01A04
15440	2024.07.03	22:00:50.517	3	50	011DA01A04
15441	2024.07.03	22:00:54.479	3	101	011DA01A04
15442	2024.07.03	22:00:54.979	4	50	011DA01A04
15443	2024.07.03	22:00:57.685	5	101	ABD89F1A04
15444	2024.07.03	22:00:58.086	6	101	ABD89F1A04
15445	2024.07.03	22:01:19.095	5	50	B536E61A04
15446	2024.07.03	22:01:20.235	7	50	B536E61A04
15447	2024.07.03	22:01:20.636	8	50	B536E61A04
15448	2024.07.03	22:01:21.638	4	101	CE53E61A04
15449	2024.07.03	22:01:22.317	3	204	CE53E61A04
15450	2024.07.03	22:01:38.149	3	101	CE53E61A04
15451	2024.07.03	22:01:38.603	4	50	CE53E61A04
15452	2024.07.03	22:02:01.495	7	101	ABD89F1A04
15453	2024.07.03	22:02:01.895	8	101	ABD89F1A04
15454	2024.07.03	22:03:15.452	4	153	AA1FE61A04
15455	2024.07.03	22:03:16.139	3	153	AA1FE61A04
15456	2024.07.03	22:03:24.622	4	101	751BE61A04
15457	2024.07.03	22:03:24.822	3	50	AA1FE61A04
15458	2024.07.03	22:03:26.342	4	153	AA1FE61A04
15459	2024.07.03	22:03:27.228	3	564	751BE61A04
15460	2024.07.03	22:03:29.364	5	204	AA1FE61A04
15461	2024.07.03	22:03:30.165	6	564	AA1FE61A04
15462	2024.07.03	22:03:50.991	3	50	751BE61A04
15463	2024.07.03	22:03:51.345	4	50	751BE61A04
15464	2024.07.03	22:03:52.664	5	101	751BE61A04
15465	2024.07.03	22:03:53.127	6	153	751BE61A04
15466	2024.07.03	22:05:23.240	5	101	3B81EC1A04
15467	2024.07.03	22:05:24.328	6	509	3B81EC1A04
15468	2024.07.03	22:05:32.495	7	50	751BE61A04
15469	2024.07.03	22:05:33.730	8	461	751BE61A04
15470	2024.07.03	22:05:40.242	6	153	3B81EC1A04
15471	2024.07.03	22:05:40.990	5	101	3B81EC1A04
15472	2024.07.03	22:05:42.446	3	50	3B81EC1A04
15473	2024.07.03	22:06:09.969	3	50	3B81EC1A04
15474	2024.07.03	22:06:10.370	4	50	3B81EC1A04
15475	2024.07.03	22:07:38.319	8	50	B536E61A04
15476	2024.07.03	22:07:40.177	7	461	B536E61A04
15477	2024.07.03	22:08:17.118	6	101	B536E61A04
15478	2024.07.03	22:08:17.766	5	661	B536E61A04
15479	2024.07.03	22:08:20.470	4	101	B536E61A04
15480	2024.07.03	22:08:21.003	3	153	B536E61A04
15481	2024.07.03	22:08:27.816	3	50	B536E61A04
15482	2024.07.03	22:08:28.217	4	50	B536E61A04
15483	2024.07.03	22:09:59.923	4	101	2037EC1A04
15484	2024.07.03	22:10:00.595	3	307	2037EC1A04
15485	2024.07.03	22:10:10.361	3	153	2037EC1A04
15486	2024.07.03	22:10:10.871	4	50	2037EC1A04
15487	2024.07.03	22:10:13.421	5	101	2037EC1A04
15488	2024.07.03	22:10:13.869	6	153	2037EC1A04
15489	2024.07.03	22:10:30.988	8	101	CE53E61A04
15490	2024.07.03	22:10:31.377	7	102	CE53E61A04
15491	2024.07.03	22:10:53.673	8	101	2037EC1A04
15492	2024.07.03	22:10:59.092	6	101	CE53E61A04
15493	2024.07.03	22:10:59.539	5	102	CE53E61A04
15494	2024.07.03	22:11:00.674	7	101	AA1FE61A04
15495	2024.07.03	22:11:00.859	4	50	CE53E61A04
15496	2024.07.03	22:11:01.328	8	50	AA1FE61A04
15497	2024.07.03	22:11:01.344	3	101	CE53E61A04
15498	2024.07.03	22:11:09.677	3	101	CE53E61A04
15499	2024.07.03	22:11:11.118	6	153	CE53E61A04
15500	2024.07.03	22:11:20.537	8	204	9C54EC1A04
15501	2024.07.03	22:11:21.617	6	101	CE53E61A04
15502	2024.07.03	22:11:22.003	5	50	CE53E61A04
15503	2024.07.03	22:11:23.043	4	50	CE53E61A04
15504	2024.07.03	22:11:23.444	3	104	CE53E61A04
15505	2024.07.03	22:11:22.907	7	724	9C54EC1A04
