9514	2024.07.03	02:05:22.873	6	204	011DA01A04
9515	2024.07.03	02:05:23.517	5	101	011DA01A04
9516	2024.07.03	02:05:34.241	4	153	011DA01A04
9517	2024.07.03	02:05:35.022	3	153	011DA01A04
9518	2024.07.03	02:05:46.684	3	102	011DA01A04
9519	2024.07.03	02:05:47.090	4	50	011DA01A04
9520	2024.07.03	02:08:07.869	5	153	011DA01A04
9521	2024.07.03	02:08:08.369	6	102	011DA01A04
9522	2024.07.03	02:08:24.841	7	101	011DA01A04
9523	2024.07.03	02:08:25.345	8	50	011DA01A04
9524	2024.07.03	02:11:47.976	8	153	011DA01A04
9525	2024.07.03	02:11:49.637	7	153	011DA01A04
9526	2024.07.03	02:11:55.075	6	101	011DA01A04
9527	2024.07.03	02:11:55.811	5	101	011DA01A04
9528	2024.07.03	02:11:57.624	4	102	011DA01A04
9529	2024.07.03	02:11:58.104	3	101	011DA01A04
9530	2024.07.03	02:12:09.280	3	50	011DA01A04
9531	2024.07.03	02:12:09.629	4	50	011DA01A04
9532	2024.07.03	02:12:22.181	5	101	011DA01A04
9533	2024.07.03	02:12:22.630	6	153	011DA01A04
9534	2024.07.03	02:23:26.489	6	153	011DA01A04
9535	2024.07.03	02:23:27.016	5	101	011DA01A04
9536	2024.07.03	02:23:29.314	4	50	011DA01A04
9537	2024.07.03	02:23:29.798	3	50	011DA01A04
9538	2024.07.03	02:23:38.421	3	101	011DA01A04
9539	2024.07.03	02:23:38.828	4	50	011DA01A04
9540	2024.07.03	02:23:40.063	5	101	011DA01A04
9541	2024.07.03	02:23:40.516	6	50	011DA01A04
9542	2024.07.03	02:23:52.712	7	50	011DA01A04
9543	2024.07.03	02:31:06.768	4	50	011DA01A04
9544	2024.07.03	02:31:07.207	3	50	011DA01A04
9545	2024.07.03	02:31:15.147	3	101	011DA01A04
9546	2024.07.03	02:31:15.600	4	50	011DA01A04
9547	2024.07.03	02:40:51.884	8	101	3B81EC1A04
9548	2024.07.03	02:40:52.624	7	204	3B81EC1A04
9549	2024.07.03	02:40:58.940	6	256	3B81EC1A04
9550	2024.07.03	02:41:00.033	5	307	3B81EC1A04
9551	2024.07.03	02:41:04.828	4	101	3B81EC1A04
9552	2024.07.03	02:41:05.905	3	204	3B81EC1A04
9553	2024.07.03	02:41:27.819	3	153	3B81EC1A04
9554	2024.07.03	02:41:28.417	4	153	3B81EC1A04
9555	2024.07.03	02:42:10.635	3	307	3B81EC1A04
9556	2024.07.03	02:42:34.203	3	101	3B81EC1A04
9557	2024.07.03	02:42:35.704	5	50	3B81EC1A04
9558	2024.07.03	02:42:36.188	6	2826	3B81EC1A04
9559	2024.07.03	02:44:13.128	8	204	3B81EC1A04
9560	2024.07.03	02:56:57.640	8	50	3B81EC1A04
9561	2024.07.03	02:56:58.124	7	152	3B81EC1A04
9562	2024.07.03	02:57:23.259	7	50	3B81EC1A04
9563	2024.07.03	02:57:23.748	8	50	3B81EC1A04
9564	2024.07.03	02:57:32.408	4	101	3B81EC1A04
9565	2024.07.03	02:57:33.189	3	307	3B81EC1A04
9566	2024.07.03	02:57:50.978	3	50	3B81EC1A04
9567	2024.07.03	02:57:51.478	4	50	3B81EC1A04
9568	2024.07.03	02:58:19.988	5	101	3B81EC1A04
9569	2024.07.03	02:58:20.483	6	104	3B81EC1A04
9570	2024.07.03	02:58:39.162	7	50	3B81EC1A04
9571	2024.07.03	02:58:39.463	8	50	3B81EC1A04
9572	2024.07.03	02:58:54.985	8	101	CE53E61A04
9573	2024.07.03	02:58:55.622	7	255	CE53E61A04
9574	2024.07.03	02:59:01.018	6	256	CE53E61A04
9575	2024.07.03	02:59:01.858	5	153	CE53E61A04
9576	2024.07.03	02:59:05.379	4	101	CE53E61A04
9577	2024.07.03	02:59:06.015	3	307	CE53E61A04
9578	2024.07.03	02:59:19.020	3	50	CE53E61A04
9579	2024.07.03	02:59:19.603	4	101	CE53E61A04
9580	2024.07.03	02:59:22.307	5	101	CE53E61A04
9581	2024.07.03	02:59:22.818	6	101	CE53E61A04
9582	2024.07.03	02:59:37.713	6	358	CE53E61A04
9583	2024.07.03	02:59:40.751	5	307	CE53E61A04
9584	2024.07.03	02:59:42.625	4	153	CE53E61A04
9585	2024.07.03	02:59:43.313	3	101	CE53E61A04
9586	2024.07.03	02:59:56.241	3	101	CE53E61A04
9587	2024.07.03	02:59:56.787	4	102	CE53E61A04
