9961	2024.07.03	06:02:35.883	6	412	9C54EC1A04
9962	2024.07.03	06:04:18.226	6	924	9C54EC1A04
9963	2024.07.03	06:04:19.824	5	307	9C54EC1A04
9964	2024.07.03	06:04:21.445	4	50	9C54EC1A04
9965	2024.07.03	06:04:22.075	3	358	9C54EC1A04
9966	2024.07.03	06:04:46.489	3	50	9C54EC1A04
9967	2024.07.03	06:04:46.879	4	50	9C54EC1A04
9968	2024.07.03	06:07:46.970	8	101	9C54EC1A04
9969	2024.07.03	06:07:47.600	7	204	9C54EC1A04
9970	2024.07.03	06:08:12.183	4	50	ABD89F1A04
9971	2024.07.03	06:08:12.860	3	615	ABD89F1A04
9972	2024.07.03	06:08:23.322	3	50	ABD89F1A04
9973	2024.07.03	06:08:31.218	5	924	ABD89F1A04
9974	2024.07.03	06:08:33.079	6	513	ABD89F1A04
9975	2024.07.03	06:08:53.242	7	153	ABD89F1A04
9976	2024.07.03	06:08:53.993	8	204	ABD89F1A04
9977	2024.07.03	06:10:50.038	8	50	ABD89F1A04
9978	2024.07.03	06:10:50.471	7	256	ABD89F1A04
9979	2024.07.03	06:11:13.403	6	153	9C54EC1A04
9980	2024.07.03	06:11:14.188	5	406	9C54EC1A04
9981	2024.07.03	06:11:16.110	4	101	9C54EC1A04
9982	2024.07.03	06:11:16.891	3	410	9C54EC1A04
9983	2024.07.03	06:11:20.049	3	153	9C54EC1A04
9984	2024.07.03	06:11:20.784	4	204	9C54EC1A04
9985	2024.07.03	06:12:58.724	7	153	ABD89F1A04
9986	2024.07.03	06:12:59.287	8	153	ABD89F1A04
9987	2024.07.03	06:13:14.230	8	204	9C54EC1A04
9988	2024.07.03	06:13:15.601	7	3855	9C54EC1A04
9989	2024.07.03	06:16:44.666	3	102	ABD89F1A04
9990	2024.07.03	06:17:05.500	4	149	ABD89F1A04
9991	2024.07.03	06:19:11.775	5	101	ABD89F1A04
9992	2024.07.03	06:19:12.275	6	101	ABD89F1A04
9993	2024.07.03	06:20:01.419	6	153	9C54EC1A04
9994	2024.07.03	06:20:02.243	5	204	9C54EC1A04
