40801	2024.07.07	03:01:32.489	8	102	011DA01A04
40802	2024.07.07	03:01:32.739	8	50	ABD89F1A04
40803	2024.07.07	03:01:32.927	7	50	011DA01A04
40804	2024.07.07	03:01:33.083	7	50	ABD89F1A04
40805	2024.07.07	03:01:33.767	6	101	011DA01A04
40806	2024.07.07	03:01:34.006	6	101	ABD89F1A04
40807	2024.07.07	03:01:34.311	5	50	011DA01A04
40808	2024.07.07	03:01:35.330	5	50	ABD89F1A04
40809	2024.07.07	03:01:35.721	4	50	011DA01A04
40810	2024.07.07	03:01:36.100	3	50	011DA01A04
40811	2024.07.07	03:01:36.163	4	50	ABD89F1A04
40812	2024.07.07	03:01:36.397	3	101	ABD89F1A04
40813	2024.07.07	03:01:38.320	3	50	011DA01A04
40814	2024.07.07	03:01:38.460	3	50	ABD89F1A04
40815	2024.07.07	03:01:39.160	5	104	011DA01A04
40816	2024.07.07	03:01:39.129	8	311	751BE61A04
40817	2024.07.07	03:01:39.719	5	50	ABD89F1A04
40818	2024.07.07	03:01:39.672	6	103	011DA01A04
40819	2024.07.07	03:01:40.132	6	101	ABD89F1A04
40820	2024.07.07	03:01:40.382	8	158	AA1FE61A04
40821	2024.07.07	03:01:40.382	7	416	751BE61A04
40822	2024.07.07	03:01:42.321	7	1386	AA1FE61A04
40823	2024.07.07	03:01:45.619	7	204	011DA01A04
40824	2024.07.07	03:01:46.653	8	153	011DA01A04
40825	2024.07.07	03:01:48.511	7	307	751BE61A04
40826	2024.07.07	03:01:49.910	8	924	751BE61A04
40827	2024.07.07	03:02:38.931	8	101	2037EC1A04
40828	2024.07.07	03:02:39.467	7	153	2037EC1A04
40829	2024.07.07	03:02:46.282	7	204	ABD89F1A04
40830	2024.07.07	03:02:47.282	8	256	ABD89F1A04
40831	2024.07.07	03:03:00.488	4	153	011DA01A04
40832	2024.07.07	03:03:01.281	3	461	011DA01A04
40833	2024.07.07	03:03:17.759	3	50	011DA01A04
40834	2024.07.07	03:03:18.154	4	50	011DA01A04
40835	2024.07.07	03:03:19.389	5	50	011DA01A04
40836	2024.07.07	03:03:19.826	6	50	011DA01A04
40837	2024.07.07	03:04:03.821	7	50	011DA01A04
40838	2024.07.07	03:04:04.232	8	50	011DA01A04
40839	2024.07.07	03:04:21.654	6	50	2037EC1A04
40840	2024.07.07	03:04:22.034	5	50	2037EC1A04
40841	2024.07.07	03:04:23.749	3	153	2037EC1A04
40842	2024.07.07	03:04:40.552	4	102	011DA01A04
40843	2024.07.07	03:04:41.980	3	410	011DA01A04
40844	2024.07.07	03:04:42.833	5	50	751BE61A04
40845	2024.07.07	03:04:43.326	3	50	2037EC1A04
40846	2024.07.07	03:04:43.291	6	206	751BE61A04
40847	2024.07.07	03:04:43.631	4	50	ABD89F1A04
40848	2024.07.07	03:04:44.755	3	204	2037EC1A04
40849	2024.07.07	03:04:45.005	3	357	ABD89F1A04
40850	2024.07.07	03:04:46.831	3	50	2037EC1A04
40851	2024.07.07	03:04:47.323	3	50	011DA01A04
40852	2024.07.07	03:04:47.323	4	101	2037EC1A04
40853	2024.07.07	03:04:47.823	4	307	011DA01A04
40854	2024.07.07	03:04:50.152	6	153	AA1FE61A04
40855	2024.07.07	03:04:51.137	5	204	AA1FE61A04
40856	2024.07.07	03:04:53.044	5	50	2037EC1A04
40857	2024.07.07	03:04:53.450	6	153	2037EC1A04
40858	2024.07.07	03:04:54.665	4	101	AA1FE61A04
40859	2024.07.07	03:04:55.603	3	204	AA1FE61A04
40860	2024.07.07	03:05:09.419	3	50	AA1FE61A04
40861	2024.07.07	03:05:09.763	4	101	AA1FE61A04
40862	2024.07.07	03:05:30.474	8	204	AA1FE61A04
40863	2024.07.07	03:05:31.492	7	256	AA1FE61A04
40864	2024.07.07	03:06:07.360	7	153	AA1FE61A04
40865	2024.07.07	03:06:09.927	8	719	AA1FE61A04
40866	2024.07.07	03:06:19.853	8	153	AA1FE61A04
40867	2024.07.07	03:06:22.198	7	1335	AA1FE61A04
40868	2024.07.07	03:06:26.995	3	153	ABD89F1A04
40869	2024.07.07	03:06:27.683	4	153	ABD89F1A04
40870	2024.07.07	03:06:29.168	5	50	ABD89F1A04
40871	2024.07.07	03:06:29.480	6	102	ABD89F1A04
40872	2024.07.07	03:07:06.963	8	101	AA1FE61A04
40873	2024.07.07	03:08:19.396	7	101	ABD89F1A04
40874	2024.07.07	03:08:19.850	8	101	ABD89F1A04
40875	2024.07.07	03:08:51.982	8	101	011DA01A04
40876	2024.07.07	03:08:52.625	7	153	011DA01A04
40877	2024.07.07	03:08:54.768	4	50	ABD89F1A04
40878	2024.07.07	03:08:55.049	3	50	ABD89F1A04
40879	2024.07.07	03:08:57.796	3	50	ABD89F1A04
40880	2024.07.07	03:08:58.046	4	50	ABD89F1A04
40881	2024.07.07	03:09:04.771	5	50	ABD89F1A04
40882	2024.07.07	03:09:05.064	6	101	ABD89F1A04
40883	2024.07.07	03:09:32.264	6	101	011DA01A04
40884	2024.07.07	03:09:32.421	7	50	2037EC1A04
40885	2024.07.07	03:09:32.890	5	50	011DA01A04
40886	2024.07.07	03:09:33.405	8	153	2037EC1A04
40887	2024.07.07	03:09:33.855	8	410	2037EC1A04
40888	2024.07.07	03:09:34.437	4	50	011DA01A04
40889	2024.07.07	03:09:34.865	3	153	011DA01A04
40890	2024.07.07	03:09:43.737	3	101	011DA01A04
40891	2024.07.07	03:09:44.191	4	50	011DA01A04
40892	2024.07.07	03:09:48.411	5	50	011DA01A04
40893	2024.07.07	03:09:48.708	6	50	011DA01A04
40894	2024.07.07	03:10:30.093	3	101	2037EC1A04
40895	2024.07.07	03:10:39.077	7	204	011DA01A04
