25899	2024.07.05	09:00:21.725	7	50	9C54EC1A04
25900	2024.07.05	09:00:22.225	8	160	9C54EC1A04
25901	2024.07.05	09:02:22.227	7	159	CE53E61A04
25902	2024.07.05	09:02:22.680	8	50	CE53E61A04
25903	2024.07.05	09:02:42.134	6	51	58EC1A0400
25904	2024.07.05	09:02:42.556	5	157	58EC1A0400
25905	2024.07.05	09:02:44.555	3	152	58EC1A0400
25906	2024.07.05	09:03:06.250	3	169	58EC1A0400
25907	2024.07.05	09:03:16.723	8	50	751BE61A04
25908	2024.07.05	09:03:17.218	7	286	751BE61A04
25909	2024.07.05	09:04:03.706	7	142	2037EC1A04
25910	2024.07.05	09:04:24.728	7	145	2037EC1A04
25911	2024.07.05	09:04:25.225	8	52	2037EC1A04
25912	2024.07.05	09:05:01.441	3	139	2037EC1A04
25913	2024.07.05	09:05:19.130	3	188	2037EC1A04
25914	2024.07.05	09:05:19.679	4	50	2037EC1A04
25915	2024.07.05	09:05:24.829	5	155	2037EC1A04
25916	2024.07.05	09:05:25.391	6	274	2037EC1A04
25917	2024.07.05	09:05:31.610	6	145	2037EC1A04
25918	2024.07.05	09:05:32.217	5	51	2037EC1A04
25919	2024.07.05	09:07:50.391	7	50	751BE61A04
25920	2024.07.05	09:07:50.883	8	148	751BE61A04
25921	2024.07.05	09:08:49.379	8	50	CE53E61A04
25922	2024.07.05	09:08:49.761	7	134	CE53E61A04
25923	2024.07.05	09:09:26.247	7	50	CE53E61A04
25924	2024.07.05	09:09:26.614	8	50	CE53E61A04
25925	2024.07.05	09:09:35.463	5	146	CE53E61A04
25926	2024.07.05	09:09:35.964	6	159	CE53E61A04
25927	2024.07.05	09:09:39.987	8	168	011DA01A04
25928	2024.07.05	09:09:40.638	7	155	011DA01A04
25929	2024.07.05	09:09:43.116	7	50	CE53E61A04
25930	2024.07.05	09:09:43.507	8	50	CE53E61A04
25931	2024.07.05	09:09:56.756	8	50	751BE61A04
25932	2024.07.05	09:09:57.267	7	50	751BE61A04
25933	2024.07.05	09:09:59.242	6	50	751BE61A04
25934	2024.07.05	09:09:59.633	5	50	751BE61A04
25935	2024.07.05	09:10:20.599	8	142	011DA01A04
25936	2024.07.05	09:11:55.542	8	150	011DA01A04
25937	2024.07.05	09:11:56.133	7	177	011DA01A04
25938	2024.07.05	09:12:03.121	4	56	CE53E61A04
25939	2024.07.05	09:12:03.602	3	50	CE53E61A04
25940	2024.07.05	09:12:12.620	3	154	CE53E61A04
25941	2024.07.05	09:12:13.082	4	50	CE53E61A04
25942	2024.07.05	09:12:16.366	6	203	CE53E61A04
25943	2024.07.05	09:13:28.387	6	50	011DA01A04
25944	2024.07.05	09:13:28.969	5	176	011DA01A04
25945	2024.07.05	09:13:30.493	4	50	011DA01A04
25946	2024.07.05	09:13:30.877	3	133	011DA01A04
25947	2024.07.05	09:13:50.617	3	50	011DA01A04
25948	2024.07.05	09:13:51.110	4	50	011DA01A04
25949	2024.07.05	09:14:08.702	5	141	011DA01A04
25950	2024.07.05	09:14:09.280	6	50	011DA01A04
25951	2024.07.05	09:14:16.368	7	163	011DA01A04
25952	2024.07.05	09:14:16.868	8	50	011DA01A04
25953	2024.07.05	09:14:34.250	8	53	AA1FE61A04
25954	2024.07.05	09:14:34.672	7	144	AA1FE61A04
25955	2024.07.05	09:14:46.694	6	597	AA1FE61A04
25956	2024.07.05	09:14:48.143	5	53	AA1FE61A04
25957	2024.07.05	09:14:49.558	4	50	AA1FE61A04
25958	2024.07.05	09:14:50.254	3	164	AA1FE61A04
25959	2024.07.05	09:15:33.447	3	153	AA1FE61A04
25960	2024.07.05	09:15:33.993	4	50	AA1FE61A04
25961	2024.07.05	09:15:35.712	5	140	AA1FE61A04
25962	2024.07.05	09:15:36.530	6	2651	AA1FE61A04
25963	2024.07.05	09:15:50.116	7	50	AA1FE61A04
25964	2024.07.05	09:15:50.579	8	135	AA1FE61A04
25965	2024.07.05	09:17:44.689	8	50	CE53E61A04
25966	2024.07.05	09:17:52.967	8	163	58EC1A0400
25967	2024.07.05	09:17:53.561	7	143	58EC1A0400
25968	2024.07.05	09:18:24.761	7	204	58EC1A0400
25969	2024.07.05	09:18:25.516	8	157	58EC1A0400
25970	2024.07.05	09:18:43.487	7	134	58EC1A0400
25971	2024.07.05	09:19:11.368	6	187	58EC1A0400
25972	2024.07.05	09:19:11.908	5	139	58EC1A0400
25973	2024.07.05	09:19:13.899	3	146	58EC1A0400
25974	2024.07.05	09:19:22.683	3	148	58EC1A0400
25975	2024.07.05	09:50:13.332	8	50	CE53E61A04
25976	2024.07.05	09:50:13.676	7	141	CE53E61A04
25977	2024.07.05	09:50:20.692	7	50	CE53E61A04
25978	2024.07.05	09:50:21.052	8	50	CE53E61A04
25979	2024.07.05	09:50:24.732	4	50	CE53E61A04
25980	2024.07.05	09:50:25.361	3	168	CE53E61A04
25981	2024.07.05	09:50:30.800	3	143	CE53E61A04
25982	2024.07.05	09:50:31.310	4	50	CE53E61A04
25983	2024.07.05	09:50:33.616	5	139	CE53E61A04
25984	2024.07.05	09:50:34.075	6	50	CE53E61A04
25985	2024.07.05	09:50:35.063	7	50	CE53E61A04
25986	2024.07.05	09:50:35.329	8	50	CE53E61A04
25987	2024.07.05	10:01:21.761	8	50	011DA01A04
25988	2024.07.05	10:01:22.261	7	50	011DA01A04
