20267	2023.05.25	21:00:30.554	7	50	85EDFF1904
20268	2023.05.25	21:00:33.403	8	2206	85EDFF1904
20269	2023.05.25	21:02:49.029	1	409	85EDFF1904
20270	2023.05.25	21:02:51.649	2	767	85EDFF1904
20271	2023.05.25	21:04:10.693	3	205	85EDFF1904
20272	2023.05.25	21:04:11.480	4	153	85EDFF1904
20273	2023.05.25	21:04:21.683	5	255	85EDFF1904
20274	2023.05.25	21:04:22.680	6	358	85EDFF1904
20275	2023.05.25	21:04:28.383	7	153	85EDFF1904
20276	2023.05.25	21:04:29.571	8	967	85EDFF1904
20277	2023.05.25	21:05:23.959	1	50	85EDFF1904
20278	2023.05.25	21:05:24.738	2	204	85EDFF1904
20279	2023.05.25	21:06:11.295	2	255	85EDFF1904
20280	2023.05.25	21:06:12.861	1	1687	85EDFF1904
20281	2023.05.25	21:06:22.583	1	50	85EDFF1904
20282	2023.05.25	21:06:25.132	2	256	85EDFF1904
20283	2023.05.25	21:08:00.454	2	208	85EDFF1904
20284	2023.05.25	21:08:01.277	1	256	85EDFF1904
20285	2023.05.25	21:08:14.106	8	50	85EDFF1904
20286	2023.05.25	21:08:14.586	7	256	85EDFF1904
20287	2023.05.25	21:08:49.601	7	50	85EDFF1904
20288	2023.05.25	21:08:49.805	8	101	85EDFF1904
20289	2023.05.25	21:10:09.681	8	256	85EDFF1904
20290	2023.05.25	21:10:10.563	7	258	85EDFF1904
20291	2023.05.25	21:10:15.961	7	50	85EDFF1904
20292	2023.05.25	21:10:16.410	8	50	85EDFF1904
20293	2023.05.25	21:12:31.269	1	152	85EDFF1904
20294	2023.05.25	21:12:31.998	2	204	85EDFF1904
20295	2023.05.25	21:12:59.218	3	50	85EDFF1904
20296	2023.05.25	21:12:59.666	4	102	85EDFF1904
20297	2023.05.25	21:13:10.367	4	50	85EDFF1904
20298	2023.05.25	21:13:12.151	3	410	85EDFF1904
20299	2023.05.25	21:13:19.666	2	50	85EDFF1904
20300	2023.05.25	21:13:19.943	1	153	85EDFF1904
20301	2023.05.25	21:14:56.791	8	153	85EDFF1904
20302	2023.05.25	21:14:57.722	7	153	85EDFF1904
20303	2023.05.25	21:15:25.856	6	50	85EDFF1904
20304	2023.05.25	21:15:26.176	5	153	85EDFF1904
20305	2023.05.25	21:17:27.681	4	205	85EDFF1904
