45168	2023.05.28	07:12:26.924	2	153	85EDFF1904
45169	2023.05.28	07:12:27.510	1	149	85EDFF1904
45170	2023.05.28	07:12:38.227	8	152	85EDFF1904
45171	2023.05.28	07:12:38.913	7	307	85EDFF1904
45172	2023.05.28	07:18:06.425	7	102	85EDFF1904
45173	2023.05.28	07:18:07.023	8	101	85EDFF1904
45174	2023.05.28	07:18:11.675	1	50	85EDFF1904
45175	2023.05.28	07:18:12.173	2	153	85EDFF1904
45176	2023.05.28	07:19:59.076	3	98	85EDFF1904
45177	2023.05.28	07:19:59.708	4	153	85EDFF1904
45178	2023.05.28	07:20:04.612	5	308	85EDFF1904
45179	2023.05.28	07:20:17.400	5	102	85EDFF1904
45180	2023.05.28	07:20:17.992	6	307	85EDFF1904
45181	2023.05.28	07:24:00.001	8	101	85EDFF1904
45182	2023.05.28	07:24:31.813	1	101	85EDFF1904
45183	2023.05.28	07:24:32.410	2	307	85EDFF1904
45184	2023.05.28	07:24:34.935	3	50	85EDFF1904
45185	2023.05.28	07:24:35.426	4	462	85EDFF1904
45186	2023.05.28	07:25:02.487	5	462	85EDFF1904
45187	2023.05.28	07:25:04.554	6	358	85EDFF1904
45188	2023.05.28	07:25:19.670	6	307	85EDFF1904
45189	2023.05.28	07:25:21.392	5	359	85EDFF1904
45190	2023.05.28	07:26:03.486	5	307	85EDFF1904
45191	2023.05.28	07:26:05.110	6	359	85EDFF1904
45192	2023.05.28	07:26:17.556	5	564	956BA81904
45193	2023.05.28	07:26:19.841	6	564	956BA81904
45194	2023.05.28	07:26:51.054	7	204	956BA81904
45195	2023.05.28	07:26:51.660	8	99	956BA81904
45196	2023.05.28	07:26:51.650	7	50	85EDFF1904
45197	2023.05.28	07:26:51.857	8	50	85EDFF1904
45198	2023.05.28	07:26:52.845	1	101	956BA81904
45199	2023.05.28	07:26:53.044	1	50	85EDFF1904
45200	2023.05.28	07:26:53.248	2	50	956BA81904
45201	2023.05.28	07:26:53.347	2	50	85EDFF1904
45202	2023.05.28	07:27:00.739	3	50	85EDFF1904
45203	2023.05.28	07:27:01.181	4	102	85EDFF1904
45204	2023.05.28	07:27:03.071	5	153	85EDFF1904
45205	2023.05.28	07:27:04.155	6	153	85EDFF1904
45206	2023.05.28	07:28:58.711	7	152	85EDFF1904
45207	2023.05.28	07:28:59.452	8	204	85EDFF1904
45208	2023.05.28	07:29:09.492	1	101	85EDFF1904
45209	2023.05.28	07:29:10.139	2	204	85EDFF1904
45210	2023.05.28	07:29:15.297	3	50	85EDFF1904
45211	2023.05.28	07:29:15.623	4	102	85EDFF1904
45212	2023.05.28	07:29:53.182	3	461	956BA81904
45213	2023.05.28	07:29:55.089	4	358	956BA81904
45214	2023.05.28	07:31:20.400	5	255	956BA81904
45215	2023.05.28	07:31:21.766	5	104	85EDFF1904
45216	2023.05.28	07:31:21.722	6	310	956BA81904
45217	2023.05.28	07:31:22.236	6	50	85EDFF1904
45218	2023.05.28	07:31:34.821	6	153	85EDFF1904
45219	2023.05.28	07:31:35.697	5	152	85EDFF1904
45220	2023.05.28	07:32:10.793	4	410	85EDFF1904
45221	2023.05.28	07:32:12.998	3	358	85EDFF1904
45222	2023.05.28	07:35:09.468	3	50	85EDFF1904
45223	2023.05.28	07:35:09.868	4	153	85EDFF1904
45224	2023.05.28	07:35:15.446	7	256	956BA81904
45225	2023.05.28	07:35:16.443	8	256	956BA81904
45226	2023.05.28	07:37:09.498	5	256	7376E61A04
45227	2023.05.28	07:37:10.626	6	357	7376E61A04
45228	2023.05.28	07:37:39.531	7	101	7376E61A04
45229	2023.05.28	07:37:40.027	8	201	7376E61A04
45230	2023.05.28	07:37:45.153	1	101	7376E61A04
45231	2023.05.28	07:37:45.750	2	102	7376E61A04
45232	2023.05.28	07:37:47.979	8	718	956BA81904
45233	2023.05.28	07:37:49.377	7	256	956BA81904
45234	2023.05.28	07:37:51.024	6	101	956BA81904
45235	2023.05.28	07:37:51.793	5	204	956BA81904
45236	2023.05.28	07:37:59.939	3	205	7376E61A04
45237	2023.05.28	07:38:00.664	4	204	7376E61A04
45238	2023.05.28	07:45:13.073	5	152	7376E61A04
45239	2023.05.28	07:45:13.917	6	512	7376E61A04
45240	2023.05.28	07:45:48.072	7	101	7376E61A04
45241	2023.05.28	07:45:48.505	8	101	7376E61A04
45242	2023.05.28	07:45:49.726	1	102	7376E61A04
45243	2023.05.28	07:45:50.177	2	104	7376E61A04
45244	2023.05.28	07:48:12.102	2	101	7376E61A04
45245	2023.05.28	07:48:12.577	1	50	7376E61A04
45246	2023.05.28	07:48:18.043	8	101	7376E61A04
45247	2023.05.28	07:48:18.475	7	153	7376E61A04
45248	2023.05.28	07:53:48.164	6	409	7376E61A04
45249	2023.05.28	07:53:49.645	5	256	7376E61A04
45250	2023.05.28	07:53:59.092	4	204	7376E61A04
45251	2023.05.28	07:54:00.061	3	559	7376E61A04
45252	2023.05.28	07:54:17.175	3	298	7376E61A04
45253	2023.05.28	07:54:17.969	4	256	7376E61A04
45254	2023.05.28	07:54:20.504	4	101	7376E61A04
45255	2023.05.28	07:54:21.432	3	461	7376E61A04
45256	2023.05.28	07:56:40.468	2	50	7376E61A04
45257	2023.05.28	07:56:40.953	1	110	7376E61A04
45258	2023.05.28	07:56:42.519	8	101	7376E61A04
45259	2023.05.28	07:56:43.107	7	50	7376E61A04
45260	2023.05.28	08:01:20.355	5	358	0627A81904
45261	2023.05.28	08:01:22.631	6	307	0627A81904
