44785	2023.05.28	04:02:37.551	1	358	75DFFF1904
44786	2023.05.28	04:02:38.751	2	461	75DFFF1904
44787	2023.05.28	04:02:47.988	3	204	75DFFF1904
44788	2023.05.28	04:02:48.634	4	410	75DFFF1904
44789	2023.05.28	04:03:32.504	5	307	75DFFF1904
44790	2023.05.28	04:03:33.649	6	410	75DFFF1904
44791	2023.05.28	04:04:02.895	7	307	75DFFF1904
44792	2023.05.28	04:04:05.021	8	872	75DFFF1904
44793	2023.05.28	04:04:23.947	8	307	75DFFF1904
44794	2023.05.28	04:04:24.879	7	205	75DFFF1904
44795	2023.05.28	04:19:49.845	6	513	75DFFF1904
44796	2023.05.28	04:19:52.213	5	565	75DFFF1904
44797	2023.05.28	04:21:14.080	4	410	75DFFF1904
44798	2023.05.28	04:21:15.250	3	461	75DFFF1904
44799	2023.05.28	04:25:53.320	3	204	75DFFF1904
44800	2023.05.28	04:25:53.770	4	101	75DFFF1904
44801	2023.05.28	04:26:02.727	5	110	75DFFF1904
44802	2023.05.28	04:26:03.606	6	410	75DFFF1904
44803	2023.05.28	04:29:38.289	7	101	75DFFF1904
44804	2023.05.28	04:29:38.789	8	307	75DFFF1904
44805	2023.05.28	04:30:26.589	1	616	75DFFF1904
44806	2023.05.28	04:30:28.472	2	564	75DFFF1904
44807	2023.05.28	04:30:32.082	3	101	75DFFF1904
44808	2023.05.28	04:30:32.875	4	205	75DFFF1904
44809	2023.05.28	04:34:09.282	4	359	956BA81904
44810	2023.05.28	04:34:10.519	3	459	956BA81904
44811	2023.05.28	04:34:32.589	4	153	85EDFF1904
44812	2023.05.28	04:34:33.214	3	153	85EDFF1904
44813	2023.05.28	04:34:39.651	2	255	956BA81904
44814	2023.05.28	04:34:40.669	1	459	956BA81904
44815	2023.05.28	04:35:38.865	8	359	956BA81904
44816	2023.05.28	04:35:40.002	7	256	956BA81904
44817	2023.05.28	04:36:25.358	2	153	85EDFF1904
44818	2023.05.28	04:36:26.093	1	153	85EDFF1904
44819	2023.05.28	04:36:42.418	8	152	85EDFF1904
44820	2023.05.28	04:36:43.190	7	255	85EDFF1904
44821	2023.05.28	04:37:25.611	7	101	956BA81904
44822	2023.05.28	04:37:26.097	8	205	956BA81904
44823	2023.05.28	04:37:28.807	7	101	85EDFF1904
44824	2023.05.28	04:37:29.204	8	101	85EDFF1904
44825	2023.05.28	04:37:33.274	1	307	956BA81904
44826	2023.05.28	04:37:34.127	2	153	956BA81904
44827	2023.05.28	04:37:35.192	1	153	85EDFF1904
44828	2023.05.28	04:37:35.793	2	153	85EDFF1904
44829	2023.05.28	04:37:36.295	3	101	956BA81904
44830	2023.05.28	04:37:36.991	4	410	956BA81904
44831	2023.05.28	04:37:55.718	3	102	85EDFF1904
44832	2023.05.28	04:37:56.212	4	204	85EDFF1904
44833	2023.05.28	04:38:44.434	4	255	7376E61A04
44834	2023.05.28	04:38:45.167	3	219	7376E61A04
44835	2023.05.28	04:39:21.164	2	256	7376E61A04
44836	2023.05.28	04:39:21.892	1	153	7376E61A04
44837	2023.05.28	04:39:29.142	8	152	7376E61A04
44838	2023.05.28	04:39:29.778	7	206	7376E61A04
44839	2023.05.28	04:40:03.159	6	153	7376E61A04
44840	2023.05.28	04:40:04.972	5	255	7376E61A04
44841	2023.05.28	04:40:13.489	4	153	7376E61A04
44842	2023.05.28	04:40:14.077	3	153	7376E61A04
44843	2023.05.28	04:40:39.405	4	153	956BA81904
