56277	2023.05.29	16:02:03.377	1	152	325CE61A04
56278	2023.05.29	16:02:04.204	2	255	956BA81904
56279	2023.05.29	16:02:05.035	1	205	956BA81904
56280	2023.05.29	16:02:05.399	5	410	352DE61A04
56281	2023.05.29	16:02:06.875	6	308	352DE61A04
56282	2023.05.29	16:02:51.561	8	258	325CE61A04
56283	2023.05.29	16:02:52.087	7	307	325CE61A04
56284	2023.05.29	16:02:57.048	6	153	352DE61A04
56285	2023.05.29	16:02:57.540	5	50	352DE61A04
56286	2023.05.29	16:02:57.496	6	105	325CE61A04
56287	2023.05.29	16:02:57.886	5	102	325CE61A04
56288	2023.05.29	16:04:14.822	4	256	352DE61A04
56289	2023.05.29	16:04:15.507	3	204	352DE61A04
56290	2023.05.29	16:04:41.910	1	255	956BA81904
56291	2023.05.29	16:04:43.030	2	322	956BA81904
56292	2023.05.29	16:04:46.387	2	359	352DE61A04
56293	2023.05.29	16:04:47.372	1	255	352DE61A04
56294	2023.05.29	16:05:14.637	3	307	956BA81904
56295	2023.05.29	16:05:15.631	4	153	956BA81904
56296	2023.05.29	16:05:21.069	4	101	7376E61A04
56297	2023.05.29	16:05:21.749	3	300	7376E61A04
56298	2023.05.29	16:05:35.562	2	101	7376E61A04
56299	2023.05.29	16:05:35.946	8	258	352DE61A04
56300	2023.05.29	16:05:36.245	1	50	7376E61A04
56301	2023.05.29	16:05:36.718	7	101	352DE61A04
56302	2023.05.29	16:05:39.809	5	359	956BA81904
56303	2023.05.29	16:05:40.474	8	205	7376E61A04
56304	2023.05.29	16:05:41.361	7	103	7376E61A04
56305	2023.05.29	16:05:41.103	6	412	956BA81904
56306	2023.05.29	16:05:49.174	6	102	352DE61A04
56307	2023.05.29	16:05:49.423	6	102	7376E61A04
56308	2023.05.29	16:05:49.807	5	50	7376E61A04
56309	2023.05.29	16:05:50.059	6	102	956BA81904
56310	2023.05.29	16:05:50.492	5	50	956BA81904
56311	2023.05.29	16:05:53.475	4	358	325CE61A04
56312	2023.05.29	16:05:54.367	3	461	325CE61A04
56313	2023.05.29	16:05:58.257	3	101	325CE61A04
56314	2023.05.29	16:05:58.610	4	204	325CE61A04
56315	2023.05.29	16:06:40.620	4	50	85EDFF1904
56316	2023.05.29	16:06:41.105	3	101	85EDFF1904
56317	2023.05.29	16:07:29.764	5	101	7376E61A04
56318	2023.05.29	16:07:30.306	6	50	7376E61A04
56319	2023.05.29	16:07:59.121	7	101	7376E61A04
56320	2023.05.29	16:07:59.719	8	153	7376E61A04
56321	2023.05.29	16:08:03.301	1	101	7376E61A04
56322	2023.05.29	16:08:03.898	2	162	7376E61A04
56323	2023.05.29	16:08:15.577	2	101	85EDFF1904
56324	2023.05.29	16:08:16.064	1	101	85EDFF1904
56325	2023.05.29	16:08:20.275	8	205	85EDFF1904
56326	2023.05.29	16:08:21.050	7	152	85EDFF1904
56327	2023.05.29	16:10:19.885	3	153	7376E61A04
56328	2023.05.29	16:10:20.436	4	153	7376E61A04
56329	2023.05.29	16:10:24.564	5	102	7376E61A04
56330	2023.05.29	16:10:25.113	6	102	7376E61A04
56331	2023.05.29	16:14:22.936	5	101	9A44E61A04
56332	2023.05.29	16:14:23.729	6	359	9A44E61A04
56333	2023.05.29	16:14:26.531	5	359	352DE61A04
56334	2023.05.29	16:14:27.282	5	101	325CE61A04
56335	2023.05.29	16:14:27.488	6	153	352DE61A04
56336	2023.05.29	16:14:28.524	6	303	325CE61A04
56337	2023.05.29	16:14:48.091	6	101	352DE61A04
56338	2023.05.29	16:14:48.291	6	50	7376E61A04
56339	2023.05.29	16:14:48.433	5	50	352DE61A04
56340	2023.05.29	16:15:03.469	7	102	9A44E61A04
56341	2023.05.29	16:15:03.865	8	50	9A44E61A04
56342	2023.05.29	16:15:06.890	1	90	9A44E61A04
56343	2023.05.29	16:15:07.226	2	50	9A44E61A04
56344	2023.05.29	16:15:47.934	6	101	85EDFF1904
56345	2023.05.29	16:15:48.415	5	102	85EDFF1904
56346	2023.05.29	16:16:29.477	5	204	352DE61A04
56347	2023.05.29	16:16:30.215	6	205	352DE61A04
56348	2023.05.29	16:16:30.751	5	204	956BA81904
56349	2023.05.29	16:16:31.500	6	153	956BA81904
56350	2023.05.29	16:16:48.225	4	140	85EDFF1904
56351	2023.05.29	16:16:48.745	3	256	85EDFF1904
56352	2023.05.29	16:17:40.484	1	153	85EDFF1904
56353	2023.05.29	16:17:44.275	8	204	85EDFF1904
56354	2023.05.29	16:17:45.098	7	256	85EDFF1904
56355	2023.05.29	16:18:13.798	5	153	7376E61A04
56356	2023.05.29	16:18:14.300	6	50	7376E61A04
56357	2023.05.29	16:18:23.040	6	102	956BA81904
56358	2023.05.29	16:18:23.289	6	102	85EDFF1904
56359	2023.05.29	16:18:23.434	5	50	956BA81904
56360	2023.05.29	16:18:23.496	7	102	325CE61A04
56361	2023.05.29	16:18:23.592	6	50	7376E61A04
56362	2023.05.29	16:18:23.636	5	50	85EDFF1904
56363	2023.05.29	16:18:23.878	5	50	7376E61A04
56364	2023.05.29	16:18:23.846	8	156	325CE61A04
56365	2023.05.29	16:18:59.234	8	153	325CE61A04
56366	2023.05.29	16:18:59.626	7	204	325CE61A04
56367	2023.05.29	16:19:00.541	6	153	325CE61A04
56368	2023.05.29	16:19:00.976	5	102	325CE61A04
56369	2023.05.29	16:19:18.550	2	50	9A44E61A04
