1	2023.05.24	12:59:09.172	4	359	9A44E61A04
2	2023.05.24	12:59:10.553	3	205	9A44E61A04
3	2023.05.24	12:59:14.161	2	153	A4939C1A04
4	2023.05.24	12:59:16.060	1	307	A4939C1A04
5	2023.05.24	12:59:16.717	2	255	352DE61A04
6	2023.05.24	12:59:17.742	1	667	352DE61A04
7	2023.05.24	12:59:19.665	1	50	352DE61A04
8	2023.05.24	12:59:20.310	2	358	9A44E61A04
9	2023.05.24	12:59:21.440	1	307	9A44E61A04
10	2023.05.24	12:59:22.917	8	160	352DE61A04
11	2023.05.24	12:59:24.555	7	50	352DE61A04
12	2023.05.24	12:59:25.138	8	307	325CE61A04
13	2023.05.24	12:59:25.483	7	661	352DE61A04
14	2023.05.24	12:59:26.345	7	405	352DE61A04
15	2023.05.24	12:59:27.328	7	351	325CE61A04
16	2023.05.24	12:59:28.898	8	358	9A44E61A04
17	2023.05.24	12:59:30.555	7	359	9A44E61A04
18	2023.05.24	12:59:31.153	6	410	325CE61A04
19	2023.05.24	12:59:32.428	5	675	325CE61A04
20	2023.05.24	12:59:32.877	3	427	85EDFF1904
21	2023.05.24	12:59:34.418	4	513	85EDFF1904
22	2023.05.24	12:59:41.938	5	212	85EDFF1904
23	2023.05.24	12:59:41.855	8	419	A4939C1A04
24	2023.05.24	12:59:42.703	6	204	0627A81904
25	2023.05.24	12:59:43.056	6	152	0627A81904
26	2023.05.24	12:59:43.664	7	158	A4939C1A04
27	2023.05.24	12:59:43.503	6	416	0627A81904
28	2023.05.24	12:59:45.627	5	102	85EDFF1904
29	2023.05.24	12:59:46.121	5	204	85EDFF1904
30	2023.05.24	12:59:46.522	5	1181	0627A81904
31	2023.05.24	12:59:51.102	6	307	352DE61A04
32	2023.05.24	12:59:52.174	5	616	352DE61A04
33	2023.05.24	12:59:54.345	4	673	0627A81904
34	2023.05.24	12:59:55.080	7	256	9A44E61A04
35	2023.05.24	12:59:56.530	3	821	0627A81904
36	2023.05.24	12:59:57.785	4	213	85EDFF1904
37	2023.05.24	12:59:57.906	7	376	956BA81904
38	2023.05.24	12:59:57.707	8	1258	9A44E61A04
39	2023.05.24	12:59:58.922	3	307	85EDFF1904
40	2023.05.24	12:59:59.781	8	513	956BA81904
41	2023.05.24	13:00:01.960	2	513	85EDFF1904
42	2023.05.24	13:00:03.147	1	153	85EDFF1904
43	2023.05.24	13:00:03.949	4	307	325CE61A04
44	2023.05.24	13:00:04.930	3	256	325CE61A04
45	2023.05.24	13:00:06.375	1	307	9A44E61A04
